"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0187843_100113161_GEODES166","Ga0187843_10011316","NO CLASSIFICATION MH","Flagellar hook-associated protein FlgK/Flagellar hook-associated protein FlgK/Flagellar basal body rod protein FlgG",2,63032.34621371
"Ga0187843_100114344_GEODES166","Ga0187843_10011434","NO CLASSIFICATION MH","16S rRNA (cytosine967-C5)-methyltransferase",6,330687.340496968
"Ga0187843_100116112_GEODES166","Ga0187843_10011611","Bacteria;Proteobacteria;Betaproteobacteria;","phytoene desaturase",4,927494.638203493
"Ga0187843_100116113_GEODES166","Ga0187843_10011611","Bacteria;Proteobacteria;Betaproteobacteria;","phytoene synthase",4,534791.042457334
"Ga0187843_100129041_GEODES166","Ga0187843_10012904","Bacteria;","ABC-type transport system, substrate-binding protein",7,1097390.42179142
"Ga0187843_100138451_GEODES166","Ga0187843_10013845","NO CLASSIFICATION MH","general secretion pathway protein D",3,222661.766441387
"Ga0187843_100140601_GEODES166","Ga0187843_10014060","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta'",6,924898.183460121
"Ga0187843_100149941_GEODES166","Ga0187843_10014994","Bacteria;Proteobacteria;","1-deoxy-D-xylulose-5-phosphate synthase",4,790300.43633037
"Ga0187843_100150164_GEODES166","Ga0187843_10015016","Bacteria;Proteobacteria;","magnesium chelatase subunit I",7,199231.77630954
"Ga0187843_100158763_GEODES166","Ga0187843_10015876","Bacteria;Proteobacteria;","NTE family protein",6,866044.075750228
"Ga0187843_100164083_GEODES166","Ga0187843_10016408","NO CLASSIFICATION MH","magnesium chelatase subunit H",4,2625833.7587123
"Ga0187843_100167912_GEODES166","Ga0187843_10016791","Bacteria;Proteobacteria;","geranylgeranyl reductase",4,1895429.39107205
"Ga0187843_100169642_GEODES166","Ga0187843_10016964","NO CLASSIFICATION MH","chlorophyllide a reductase subunit Y",4,1327670.15705797
"Ga0187843_100205975_GEODES166","Ga0187843_10020597","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","hypothetical protein",4,123223.572450219
"Ga0187843_100210713_GEODES166","Ga0187843_10021071","Bacteria;Proteobacteria;","stage V sporulation protein R",5,213810.292711017
"Ga0187843_100221292_GEODES166","Ga0187843_10022129","NO CLASSIFICATION MH","malate synthase",6,90694.1836908692
"Ga0187843_100224682_GEODES166","Ga0187843_10022468","NO CLASSIFICATION MH","transketolase",0,153788.363628692
"Ga0187843_100231382_GEODES166","Ga0187843_10023138","NO CLASSIFICATION MH","light-independent protochlorophyllide reductase subunit B",4,1149662.51088683
"Ga0187843_100236423_GEODES166","Ga0187843_10023642","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","peptide/nickel transport system permease protein",5,110630.682339258
"Ga0187843_100240393_GEODES166","Ga0187843_10024039","Bacteria;Proteobacteria;Betaproteobacteria;","photosynthetic reaction center L subunit",4,7084748.32647641
"Ga0187843_100240394_GEODES166","Ga0187843_10024039","Bacteria;Proteobacteria;Betaproteobacteria;","photosynthetic reaction center M subunit",4,2221462.9857037
"Ga0187843_100261182_GEODES166","Ga0187843_10026118","Bacteria;Proteobacteria;","light-independent protochlorophyllide reductase subunit L",4,190834.785875194
"Ga0187843_100264553_GEODES166","Ga0187843_10026455","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","hypothetical protein",2,300521.616850728
"Ga0187843_100266552_GEODES166","Ga0187843_10026655","Bacteria;Proteobacteria;","MFS transporter, BCD family, chlorophyll transporter",4,805907.135159648
"Ga0187843_100275321_GEODES166","Ga0187843_10027532","NO CLASSIFICATION MH","NAD+ synthase (glutamine-hydrolysing)",6,278668.77167233
"Ga0187843_100276781_GEODES166","Ga0187843_10027678","None","hypothetical protein",2,171150.287184226
"Ga0187843_100308622_GEODES166","Ga0187843_10030862","NO CLASSIFICATION MH","adenylate cyclase",13,159401.268627884
"Ga0187843_100315692_GEODES166","Ga0187843_10031569","NO CLASSIFICATION MH","chlorophyllide a reductase subunit Y",4,122599.107330059
"Ga0187843_100339264_GEODES166","Ga0187843_10033926","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","large subunit ribosomal protein L2",9,96074.2751231523
"Ga0187843_100360482_GEODES166","Ga0187843_10036048","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","elongation factor Ts",9,97837.4804989309
"Ga0187843_100400293_GEODES166","Ga0187843_10040029","NO CLASSIFICATION MH","Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)",8,189270.002338134
"Ga0187843_100403602_GEODES166","Ga0187843_10040360","NO CLASSIFICATION MH","23S rRNA (cytosine1962-C5)-methyltransferase",3,215826.086194758
"Ga0187843_100414882_GEODES166","Ga0187843_10041488","NO CLASSIFICATION MH","UDPglucose 6-dehydrogenase",3,293241.503582786
"Ga0187843_100424952_GEODES166","Ga0187843_10042495","NO CLASSIFICATION MH","Methanogenic corrinoid protein MtbC1",4,1091964.42369938
"Ga0187843_100447471_GEODES166","Ga0187843_10044747","NO CLASSIFICATION MH","DNA topoisomerase-1",9,538302.751157679
"Ga0187843_100447711_GEODES166","Ga0187843_10044771","NO CLASSIFICATION MH","photosynthetic reaction center cytochrome c subunit",4,87987.8128808062
"Ga0187843_100476541_GEODES166","Ga0187843_10047654","NO CLASSIFICATION MH","Fe-S oxidoreductase/FAD/FMN-containing dehydrogenase",3,105267.364451254
"Ga0187843_100487662_GEODES166","Ga0187843_10048766","NO CLASSIFICATION MH","UDPglucose--hexose-1-phosphate uridylyltransferase",3,135330.317374083
"Ga0187843_100499551_GEODES166","Ga0187843_10049955","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",6,156337.619829088
"Ga0187843_100514911_GEODES166","Ga0187843_10051491","NO CLASSIFICATION MH","UPF0176 protein",4,191754.913654466
"Ga0187843_100518722_GEODES166","Ga0187843_10051872","Bacteria;Proteobacteria;Betaproteobacteria;","lipopolysaccharide export system ATP-binding protein",3,275271.14930974
"Ga0187843_100527922_GEODES166","Ga0187843_10052792","NO CLASSIFICATION MH","Putative beta-barrel porin-2, OmpL-like. bbp2",3,347869.566754297
"Ga0187843_100540301_GEODES166","Ga0187843_10054030","NO CLASSIFICATION MH","NADH-quinone oxidoreductase subunit G",2,79518.379297877
"Ga0187843_100580731_GEODES166","Ga0187843_10058073","NO CLASSIFICATION MH","outer membrane protein assembly factor BamC",12,355891.468073435
"Ga0187843_100604331_GEODES166","Ga0187843_10060433","NO CLASSIFICATION MH","two-component system, chemotaxis family, sensor kinase CheA",3,425047.884356647
"Ga0187843_100604801_GEODES166","Ga0187843_10060480","NO CLASSIFICATION MH","D-xylose transport system substrate-binding protein",2,360365.003502983
"Ga0187843_100611312_GEODES166","Ga0187843_10061131","NO CLASSIFICATION MH","DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains/Signal transduction histidine kinase, nitrogen specific",4,273146.63109618
"Ga0187843_100658501_GEODES166","Ga0187843_10065850","NO CLASSIFICATION MH","indolepyruvate ferredoxin oxidoreductase",3,762872.913850152
"Ga0187843_100681031_GEODES166","Ga0187843_10068103","NO CLASSIFICATION MH","chlorophyllide a reductase subunit Z",4,408423.988461608
"Ga0187843_100686321_GEODES166","Ga0187843_10068632","NO CLASSIFICATION MH","taurine transport system substrate-binding protein",3,200342.014635498
"Ga0187843_100698012_GEODES166","Ga0187843_10069801","NO CLASSIFICATION MH","light-independent protochlorophyllide reductase subunit L",4,552005.507028725
"Ga0187843_100771022_GEODES166","Ga0187843_10077102","NO CLASSIFICATION MH","glycerol-3-phosphate acyltransferase PlsY",1,146500.151352232
"Ga0187843_100815183_GEODES166","Ga0187843_10081518","NO CLASSIFICATION MH","hypothetical protein",3,464514.332248137
"Ga0187843_100825664_GEODES166","Ga0187843_10082566","Bacteria;Proteobacteria;Betaproteobacteria;","Antenna complex alpha/beta subunit",4,7833772.82457952
"Ga0187843_100891382_GEODES166","Ga0187843_10089138","NO CLASSIFICATION MH","photosynthetic reaction center H subunit",4,2681580.09722758
"Ga0187843_100900411_GEODES166","Ga0187843_10090041","NO CLASSIFICATION MH","branched-chain amino acid transport system substrate-binding protein",7,239252.040802792
"Ga0187843_100914931_GEODES166","Ga0187843_10091493","NO CLASSIFICATION MH","photosynthetic reaction center L subunit",4,2249962.08435787
"Ga0187843_100922751_GEODES166","Ga0187843_10092275","NO CLASSIFICATION MH","pyruvate, water dikinase",2,142108.784756245
"Ga0187843_100938982_GEODES166","Ga0187843_10093898","NO CLASSIFICATION MH","Flagellar hook protein FlgE",3,85231.7525371462
"Ga0187843_100950411_GEODES166","Ga0187843_10095041","NO CLASSIFICATION MH","hypothetical protein",12,763723.423280975
"Ga0187843_100959402_GEODES166","Ga0187843_10095940","NO CLASSIFICATION MH","Uncharacterized conserved protein, DUF934 family",12,35058.6602682548
"Ga0187843_100972771_GEODES166","Ga0187843_10097277","NO CLASSIFICATION MH","magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase",7,592247.971418438
"Ga0187843_101032482_GEODES166","Ga0187843_10103248","NO CLASSIFICATION MH","CubicO group peptidase, beta-lactamase class C family",0,184213.270592405
"Ga0187843_101141152_GEODES166","Ga0187843_10114115","NO CLASSIFICATION MH","hypothetical protein",14,142503.370068259
"Ga0187843_101181251_GEODES166","Ga0187843_10118125","None","Outer membrane protein (porin)",2,450442.665454294
"Ga0187843_101266381_GEODES166","Ga0187843_10126638","NO CLASSIFICATION MH","Superfamily II DNA and RNA helicase",2,625211.133670204
"Ga0187843_101275221_GEODES166","Ga0187843_10127522","NO CLASSIFICATION MH","cytochrome c oxidase subunit 3",2,109031.059555234
"Ga0187843_101292511_GEODES166","Ga0187843_10129251","NO CLASSIFICATION MH","hypothetical protein",4,55016.8941068363
"Ga0187843_101292512_GEODES166","Ga0187843_10129251","NO CLASSIFICATION MH","magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase",4,222677.313181399
"Ga0187843_101314962_GEODES166","Ga0187843_10131496","NO CLASSIFICATION MH","small subunit ribosomal protein S4",9,493137.87422828
"Ga0187843_101321761_GEODES166","Ga0187843_10132176","NO CLASSIFICATION MH","Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain",2,352342.286883537
"Ga0187843_101402991_GEODES166","Ga0187843_10140299","NO CLASSIFICATION MH","putative MFS transporter, AGZA family, xanthine/uracil permease",6,276421.172047573
"Ga0187843_101411761_GEODES166","Ga0187843_10141176","NO CLASSIFICATION MH","small subunit ribosomal protein S3",9,525495.427789473
"Ga0187843_101428171_GEODES166","Ga0187843_10142817","NO CLASSIFICATION MH","voltage-gated potassium channel",2,124441.337773161
"Ga0187843_101433351_GEODES166","Ga0187843_10143335","NO CLASSIFICATION MH","translation initiation factor IF-2",2,58767.7072068213
"Ga0187843_101495604_GEODES166","Ga0187843_10149560","Bacteria;Proteobacteria;","light-harvesting complex 1 alpha chain",7,1330155.32120313
"Ga0187843_101588612_GEODES166","Ga0187843_10158861","NO CLASSIFICATION MH","succinate dehydrogenase / fumarate reductase flavoprotein subunit",12,417647.961222254
"Ga0187843_101627062_GEODES166","Ga0187843_10162706","NO CLASSIFICATION MH","cytochrome c oxidase subunit 2",3,452343.254680799
"Ga0187843_101718241_GEODES166","Ga0187843_10171824","NO CLASSIFICATION MH","Predicted nucleotide-utilizing enzyme",6,90205.3836370949
"Ga0187843_101720961_GEODES166","Ga0187843_10172096","NO CLASSIFICATION MH","3-oxoacid CoA-transferase subunit A",2,174637.219616596
"Ga0187843_101848901_GEODES166","Ga0187843_10184890","NO CLASSIFICATION MH","chlorophyllide a reductase subunit X",7,155823.695876309
"Ga0187843_101865551_GEODES166","Ga0187843_10186555","NO CLASSIFICATION MH","sulfate permease, SulP family",13,150238.447007711
"Ga0187843_101875652_GEODES166","Ga0187843_10187565","NO CLASSIFICATION MH","hypothetical protein",4,5765765.36655352
"Ga0187843_101994272_GEODES166","Ga0187843_10199427","NO CLASSIFICATION MH","large subunit ribosomal protein L24",2,168297.433493962
"Ga0187843_102047112_GEODES166","Ga0187843_10204711","Bacteria;","light-harvesting complex 1 alpha chain",4,436905.716371304
"Ga0187843_102092022_GEODES166","Ga0187843_10209202","NO CLASSIFICATION MH","4-hydroxybenzoyl-CoA thioesterase",3,206599.057338176
"Ga0187843_102195931_GEODES166","Ga0187843_10219593","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",9,87402.8755584202
"Ga0187843_102248471_GEODES166","Ga0187843_10224847","NO CLASSIFICATION MH","photosynthetic reaction center cytochrome c subunit",4,1118599.20029268
"Ga0187843_102281491_GEODES166","Ga0187843_10228149","NO CLASSIFICATION MH","preprotein translocase subunit SecY",2,577651.702210508
"Ga0187843_102338111_GEODES166","Ga0187843_10233811","NO CLASSIFICATION MH","small subunit ribosomal protein S1",6,196211.542871855
"Ga0187843_102351141_GEODES166","Ga0187843_10235114","NO CLASSIFICATION MH","Glucose/arabinose dehydrogenase, beta-propeller fold",14,116569.235857996
"Ga0187843_102413991_GEODES166","Ga0187843_10241399","NO CLASSIFICATION MH","photosynthetic reaction center H subunit",4,820844.173789484
"Ga0187843_102418451_GEODES166","Ga0187843_10241845","NO CLASSIFICATION MH","photosynthetic reaction center cytochrome c subunit",4,208630.318673167
"Ga0187843_102445981_GEODES166","Ga0187843_10244598","NO CLASSIFICATION MH","ATP-dependent RNA helicase RhlE",5,78114.6605619993
"Ga0187843_102565511_GEODES166","Ga0187843_10256551","NO CLASSIFICATION MH","YidC/Oxa1 family membrane protein insertase",14,120042.361507615
"Ga0187843_102655301_GEODES166","Ga0187843_10265530","NO CLASSIFICATION MH","photosynthetic reaction center M subunit",4,362397.664731997
"Ga0187843_102694251_GEODES166","Ga0187843_10269425","NO CLASSIFICATION MH","large subunit ribosomal protein L4",2,2057601.27204831
NA,NA,NA,NA,6,NA
"Ga0187843_102776871_GEODES166","Ga0187843_10277687","NO CLASSIFICATION MH","branched-chain amino acid transport system ATP-binding protein",6,239868.755644387
"Ga0187843_102892951_GEODES166","Ga0187843_10289295","NO CLASSIFICATION MH","glutaminyl-tRNA synthetase",3,216260.203670931
NA,NA,NA,NA,4,NA
"Ga0187843_103296701_GEODES166","Ga0187843_10329670","NO CLASSIFICATION MH","photosynthetic reaction center M subunit",4,562877.08942404
"Ga0187843_103453861_GEODES166","Ga0187843_10345386","NO CLASSIFICATION MH","Transposase and inactivated derivatives, IS30 family",2,80307.9912320971
"Ga0187843_103627661_GEODES166","Ga0187843_10362766","NO CLASSIFICATION MH","S-layer protein",5,90903.1250634955
NA,NA,NA,NA,9,NA
"Ga0187843_103828431_GEODES166","Ga0187843_10382843","NO CLASSIFICATION MH","DNA-binding protein HU-beta",3,1948158.58283139
"Ga0187843_104033751_GEODES166","Ga0187843_10403375","NO CLASSIFICATION MH","argininosuccinate lyase",3,116783.47771915
"Ga0187843_104359591_GEODES166","Ga0187843_10435959","None","hypothetical protein",3,356951.094331587
"Ga0187843_104428421_GEODES166","Ga0187843_10442842","NO CLASSIFICATION MH","large subunit ribosomal protein L6",14,191514.493433193
"Ga0187843_104465921_GEODES166","Ga0187843_10446592","NO CLASSIFICATION MH","elongation factor G",9,1005663.72482422
"Ga0187843_104749901_GEODES166","Ga0187843_10474990","NO CLASSIFICATION MH","ATP-dependent Clp protease ATP-binding subunit ClpC",9,26162.0825439426
NA,NA,NA,NA,6,NA
"Ga0187843_105528351_GEODES166","Ga0187843_10552835","NO CLASSIFICATION MH","cell division topological specificity factor",3,648253.75422267
"Ga0187843_106109491_GEODES166","Ga0187843_10610949","None","hypothetical protein",9,130805.319509539
"Ga0187843_106245051_GEODES166","Ga0187843_10624505","NO CLASSIFICATION MH","Histone H1-like nucleoprotein HC2",13,308962.713701614
"Ga0187843_106831651_GEODES166","Ga0187843_10683165","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase cytochrome b subunit",3,216260.705426366
"Ga0187843_107072021_GEODES166","Ga0187843_10707202","NO CLASSIFICATION MH","MFS transporter, BCD family, chlorophyll transporter",4,65043.3880820543
"Ga0187843_107262871_GEODES166","Ga0187843_10726287","NO CLASSIFICATION MH","hypothetical protein",4,282547.73947009
"Ga0187843_108050201_GEODES166","Ga0187843_10805020","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit omega",2,315782.378144657
"Ga0187843_108174821_GEODES166","Ga0187843_10817482","None","hypothetical protein",2,109969.344402591
"Ga0187843_108274511_GEODES166","Ga0187843_10827451","NO CLASSIFICATION MH","elongation factor Tu",6,555789.005733454
"Ga0187843_108751821_GEODES166","Ga0187843_10875182","NO CLASSIFICATION MH","hypothetical protein",9,166652.433577199
"Ga0187843_109726771_GEODES166","Ga0187843_10972677","NO CLASSIFICATION MH","elongation factor Tu",6,254155.268519489
NA,NA,NA,NA,6,NA
"Ga0187844_100014665_GEODES167","Ga0187844_10001466","Bacteria;","hypothetical protein",4,226081.541039931
"Ga0187844_100081484_GEODES167","Ga0187844_10008148","Bacteria;Actinobacteria;Actinobacteria;","cellobiose transport system substrate-binding protein",4,1746261.26286008
"Ga0187844_100085133_GEODES167","Ga0187844_10008513","Bacteria;Proteobacteria;Alphaproteobacteria;","light-independent protochlorophyllide reductase subunit L",4,135009.05262627
"Ga0187844_100089662_GEODES167","Ga0187844_10008966","Bacteria;","ribose transport system substrate-binding protein",4,375485.692846932
"Ga0187844_100095026_GEODES167","Ga0187844_10009502","Bacteria;Proteobacteria;","chlorophyllide a reductase subunit Z",4,4012451.37188353
"Ga0187844_100131104_GEODES167","Ga0187844_10013110","Bacteria;Proteobacteria;Betaproteobacteria;","small subunit ribosomal protein S12",2,107116.301984711
"Ga0187844_100148123_GEODES167","Ga0187844_10014812","Bacteria;Proteobacteria;Betaproteobacteria;","Pimeloyl-ACP methyl ester carboxylesterase",4,185117.234488826
"Ga0187844_100153602_GEODES167","Ga0187844_10015360","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;","photosynthetic reaction center L subunit",4,984009.295126843
"Ga0187844_100153606_GEODES167","Ga0187844_10015360","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;","chlorophyllide a reductase subunit Z",4,488914.575021251
"Ga0187844_100154532_GEODES167","Ga0187844_10015453","Bacteria;Proteobacteria;","topoisomerase-4 subunit A",6,428474.076073845
"Ga0187844_100164652_GEODES167","Ga0187844_10016465","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans;","light-independent protochlorophyllide reductase subunit L",4,547008.766387457
"Ga0187844_100187943_GEODES167","Ga0187844_10018794","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;","Fe-S cluster assembly protein SufB",3,126597.084644018
"Ga0187844_100202732_GEODES167","Ga0187844_10020273","Bacteria;Proteobacteria;Betaproteobacteria;","hydroxypyruvate isomerase",3,241946.423748107
"Ga0187844_100210822_GEODES167","Ga0187844_10021082","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","photosynthetic reaction center cytochrome c subunit",4,1141898.31331637
"Ga0187844_100222174_GEODES167","Ga0187844_10022217","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","putative N6-adenine-specific DNA methylase",6,384137.896008254
"Ga0187844_100288313_GEODES167","Ga0187844_10028831","NO CLASSIFICATION MH","Outer membrane protein (porin)",2,909474.970372699
"Ga0187844_100322673_GEODES167","Ga0187844_10032267","Bacteria;Proteobacteria;","PH domain-containing protein",4,1458957.55052787
"Ga0187844_100386672_GEODES167","Ga0187844_10038667","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4)",6,385845.928358725
