"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0197428_101324_2754412668","2754412668","Armatimonadetes;;;;;","ectoine hydroxylase-related dioxygenase (phytanoyl-CoA dioxygenase family)",3,16108119.1392731
"Ga0197428_101532_2754412668","2754412668","Armatimonadetes;;;;;","ATP-dependent DNA helicase RecG",3,16498536.6915897
"Ga0197428_102632_2754412668","2754412668","Armatimonadetes;;;;;","hypothetical protein",1,140910140.425834
"Ga0197428_10267_2754412668","2754412668","Armatimonadetes;;;;;","DNA repair exonuclease SbcCD nuclease subunit",2,31207023.6128461
"Ga0197428_10382_2754412668","2754412668","Armatimonadetes;;;;;","glyceraldehyde-3-phosphate dehydrogenase (NADP+)",1,11006306.422736
"Ga0197428_10494_2754412668","2754412668","Armatimonadetes;;;;;","S1-C subfamily serine protease",2,53860077.5016288
"Ga0197428_105015_2754412668","2754412668","Armatimonadetes;;;;;","5-carboxymethyl-2-hydroxymuconate delta isomerase",6,21451943.8021141
"Ga0197428_10607_2754412668","2754412668","Armatimonadetes;;;;;","fatty acid desaturase",2,46271262.4320626
"Ga0197428_107411_2754412668","2754412668","Armatimonadetes;;;;;","exopolyphosphatase/guanosine-5'-triphosphate",1,22083229.3599738
"Ga0197428_107414_2754412668","2754412668","Armatimonadetes;;;;;","GNAT family acetyltransferase",1,22646828.341383
"Ga0197428_10802_2754412668","2754412668","Armatimonadetes;;;;;","peptidase M28-like protein",1,67041609.3789507
"Ga0197428_10854_2754412668","2754412668","Armatimonadetes;;;;;","thimet oligopeptidase",1,49248518.8980999
"Ga0197428_11571_2754412668","2754412668","Armatimonadetes;;;;;","dolichyl-phosphate-mannose-protein mannosyltransferase",3,32877491.0789968
"Ga0197431_1023_2756170249","2756170249","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","Rieske Fe-S protein",3,6929075.65696624
"Ga0197431_1104_2756170249","2756170249","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","leucyl aminopeptidase",1,24808475.8783777
"Ga0197437_12215_2754412672","2754412672","Armatimonadetes;;;;;","transglutaminase superfamily protein",1,49638873.4073963
"Ga0197440_10190_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","hypothetical protein",1,9235706.09997843
"Ga0197440_1024_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","hypothetical protein",2,67396698.7787587
"Ga0197440_10252_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","uncharacterized protein DUF2233",2,39792355.6873445
"Ga0197440_10261_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","chaperonin GroEL",2,149719874.774174
"Ga0197440_10298_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","RNA polymerase primary sigma factor",1,60206881.4353553
"Ga0197440_10325_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","enoyl-[acyl-carrier-protein] reductase [NADH]",3,14438466.5139872
"Ga0197440_10330_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase",3,19170835.7649709
"Ga0197440_1034_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","DNA polymerase-4",3,3659256.84131113
"Ga0197440_10340_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","preprotein translocase subunit YajC",1,23813346.7237479
"Ga0197440_10373_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","DNA polymerase I",3,25963962.9815437
"Ga0197440_10534_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","cytidine deaminase",3,8214912.64643753
"Ga0197440_10555_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","RecA protein",1,157699804.067034
"Ga0197440_10556_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","CubicO group peptidase (beta-lactamase class C family)",1,25871654.2338031
"Ga0197440_10645_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","valyl-tRNA synthetase",1,20617188.8551819
"Ga0197440_10819_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","elongation factor Ts",2,51027183.2878047
"Ga0197440_10916_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","hypothetical protein",2,10523835.8537224
"Ga0197440_1093_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","isoleucyl-tRNA synthetase",1,51033936.3381612
"Ga0197440_11013_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","molecular chaperone GrpE",2,25502561.3208246
"Ga0197440_11211_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","SSU ribosomal protein S19P",2,37940885.6154481
"Ga0197440_11216_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","SSU ribosomal protein S17P",2,39140790.8011189
"Ga0197440_1123_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","SSU ribosomal protein S7P",1,48378924.1743848
"Ga0197440_1124_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","translation elongation factor 2 (EF-2/EF-G)",2,457151401.081881
"Ga0197440_1125_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","translation elongation factor 1A (EF-1A/EF-Tu)",2,557633552.005847
"Ga0197440_1128_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","large subunit ribosomal protein L4",2,157521673.699755
"Ga0197440_1129_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","LSU ribosomal protein L23P",2,58523944.4456331
"Ga0197440_11329_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","3-dehydroquinate dehydratase",2,6771684.06003015
"Ga0197440_1206_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","hypothetical protein",1,6614458.2380378
"Ga0197440_1268_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","acetyl-coenzyme A synthetase",3,27326399.0364438
"Ga0197440_12910_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","DNA-(apurinic or apyrimidinic site) lyase",3,16505288.3894932
"Ga0197440_1329_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","putative YhdH/YhfP family quinone oxidoreductase",3,3459815.15279085
"Ga0197440_1351_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","cytochrome c biogenesis protein CcdA",5,4997874.25991815
"Ga0197440_1362_2754412684","2754412684","Actinobacteria;Actinobacteria;;;;","S-(hydroxymethyl)glutathione dehydrogenase/alcohol dehydrogenase",1,52242056.0131648
"Ga0197443_10113_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A",1,15418512.711102
"Ga0197443_10119_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","homoserine O-acetyltransferase",2,11264968.847095
"Ga0197443_10124_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","anthranilate synthase component I",2,9379279.85217868
"Ga0197443_10210_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","GTP-binding protein TypA/BipA",1,23421639.016136
"Ga0197443_10218_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","acetyl-CoA carboxylase carboxyltransferase subunit alpha",1,25988854.1882988
"Ga0197443_1056_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","serine protease Do",2,18408806.6964846
"Ga0197443_1157_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","cobalt-zinc-cadmium efflux system membrane fusion protein",2,28821536.8356363
"Ga0197443_1185_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","uncharacterized radical SAM protein YgiQ",3,12387728.8067448
"Ga0197443_1223_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","ketol-acid reductoisomerase",2,51331451.5049967
"Ga0197443_1245_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","DNA replication and repair protein RecN",1,11285853.8538213
"Ga0197443_1246_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","NAD+ kinase",2,11153490.9681741
"Ga0197443_1451_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","carboxyl-terminal processing protease",1,70775672.8247411
"Ga0197443_1541_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","prolyl-tRNA synthetase",2,29837819.0823719
"Ga0197443_1601_2754412690","2754412690","Proteobacteria;Betaproteobacteria;;;;","LSU ribosomal protein L13P",2,158866035.416594
"Ga0197446_10038_2754412693","2754412693","Bacteroidetes;;;;;","multiple antibiotic resistance protein",1,2557046.22561574
"Ga0197446_10068_2754412693","2754412693","Bacteroidetes;;;;;","galactose oxidase-like protein",2,68276164.9925853
"Ga0197446_10069_2754412693","2754412693","Bacteroidetes;;;;;","uncharacterized protein DUF4270",2,25167178.3408101
"Ga0197446_101010_2754412693","2754412693","Bacteroidetes;;;;;","putative ABC transport system permease protein",0,1451750.08437603
"Ga0197446_101312_2754412693","2754412693","Bacteroidetes;;;;;","2-oxoglutarate dehydrogenase E1 component",1,14648589.7061888
"Ga0197446_10242_2754412693","2754412693","Bacteroidetes;;;;;","enolase",2,22831609.0833808
"Ga0197446_102420_2754412693","2754412693","Bacteroidetes;;;;;","ATP synthase F1 subcomplex alpha subunit",2,70201633.6205436
"Ga0197446_102513_2754412693","2754412693","Bacteroidetes;;;;;","glucose-6-phosphate isomerase",2,7913103.65219837
"Ga0197446_10262_2754412693","2754412693","Bacteroidetes;;;;;","aspartyl-tRNA synthetase",2,11638977.1835651
"Ga0197446_10267_2754412693","2754412693","Bacteroidetes;;;;;","LacI family transcriptional regulator",8,5356157.93771046
"Ga0197446_10273_2754412693","2754412693","Bacteroidetes;;;;;","periplasmic chaperone for outer membrane proteins Skp",2,22917658.8039295
"Ga0197446_10294_2754412693","2754412693","Bacteroidetes;;;;;","hypothetical protein",2,11959236.5739037
"Ga0197446_10314_2754412693","2754412693","Bacteroidetes;;;;;","hypothetical protein",5,13697662.8157976
"Ga0197446_10393_2754412693","2754412693","Bacteroidetes;;;;;","LSU ribosomal protein L27P",1,5725883.41478258
"Ga0197446_10409_2754412693","2754412693","Bacteroidetes;;;;;","hypothetical protein",2,14041630.1846383
"Ga0197446_104210_2754412693","2754412693","Bacteroidetes;;;;;","LSU ribosomal protein L12P",2,36666636.1251848
"Ga0197446_104212_2754412693","2754412693","Bacteroidetes;;;;;","large subunit ribosomal protein L1",1,31815622.7880377
"Ga0197446_10472_2754412693","2754412693","Bacteroidetes;;;;;","NADH dehydrogenase subunit C",2,4993809.05896424
"Ga0197446_105911_2754412693","2754412693","Bacteroidetes;;;;;","acyl carrier protein",2,27844920.4004258
"Ga0197446_10644_2754412693","2754412693","Bacteroidetes;;;;;","hypothetical protein",2,15914674.0161635
"Ga0197446_106914_2754412693","2754412693","Bacteroidetes;;;;;","SSU ribosomal protein S8P",2,12055074.5618478
"Ga0197446_106917_2754412693","2754412693","Bacteroidetes;;;;;","SSU ribosomal protein S5P",2,21599267.105153
"Ga0197446_10693_2754412693","2754412693","Bacteroidetes;;;;;","LSU ribosomal protein L2P",2,69107774.0959571
"Ga0197446_10695_2754412693","2754412693","Bacteroidetes;;;;;","LSU ribosomal protein L22P",2,16324676.0416008
"Ga0197446_10696_2754412693","2754412693","Bacteroidetes;;;;;","SSU ribosomal protein S3P",2,32007507.170724
"Ga0197446_10766_2754412693","2754412693","Bacteroidetes;;;;;","glycine dehydrogenase (decarboxylating)",2,36112237.96621
"Ga0197446_11008_2754412693","2754412693","Bacteroidetes;;;;;","protein translocase subunit secG",1,11056111.2783595
"Ga0197446_11073_2754412693","2754412693","Bacteroidetes;;;;;","glyceraldehyde 3-phosphate dehydrogenase",2,50026319.8920099
"Ga0197446_11133_2754412693","2754412693","Bacteroidetes;;;;;","allosteric NADP-dependent malic enzyme",5,4733961.56241654
"Ga0197449_10117_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","hypothetical protein",1,10177495.0687893
"Ga0197449_10118_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","ribonucleoside-diphosphate reductase class II",1,109315705.160379
"Ga0197449_10128_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","putative oxidoreductase",1,39149675.4011875
"Ga0197449_10132_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","multidrug efflux pump subunit AcrB",1,17451379.3636612
"Ga0197449_10133_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","predicted porin",1,9961400.14282196
"Ga0197449_10154_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","NodT family efflux transporter outer membrane factor (OMF) lipoprotein",1,22478626.8335871
"Ga0197449_10323_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","polyribonucleotide nucleotidyltransferase",2,24167749.2977696
"Ga0197449_10731_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","L-glutamine synthetase",2,110920304.487895
"Ga0197449_11010_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","ATP synthase protein I",2,15673518.5761968
"Ga0197449_11016_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","ATP synthase F1 subcomplex gamma subunit",2,24494731.8947478
"Ga0197449_11021_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","dolichol-phosphate mannosyltransferase",1,10194196.6738691
"Ga0197449_1104_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","protein translocase subunit yidC",2,38805722.2802562
"Ga0197449_1106_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","tRNA uridine 5-carboxymethylaminomethyl modification enzyme",1,41343421.9232139
"Ga0197449_1114_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","DNA translocase FtsK",1,26735718.3564973
"Ga0197449_11710_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","UTP--GlnB (protein PII) uridylyltransferase GlnD",2,7523137.40658775
"Ga0197449_1185_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","cyclic pyranopterin phosphate synthase",1,7831421.77667283
"Ga0197449_1411_2754412691","2754412691","Proteobacteria;Betaproteobacteria;;;;","UDP-glucose dehydrogenase",2,15972480.9414538
"Ga0197455_101102_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","phytoene desaturase",2,5766262.83538966
"Ga0197455_10161_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","tryptophan synthase beta chain",2,19370346.7586895
"Ga0197455_10279_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","uncharacterized zinc-type alcohol dehydrogenase-like protein",2,19867979.2742587
"Ga0197455_10312_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","uncharacterized membrane protein",1,11812338.5673769
"Ga0197455_10362_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","oligoribonuclease",2,8637959.29626392
"Ga0197455_10427_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","XPB/Ssl2-like helicase family protein",1,8938536.07788363
"Ga0197455_10455_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","PBP4 family serine-type D-alanyl-D-alanine carboxypeptidase",1,5321523.37149392
"Ga0197455_10458_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","peptidoglycan/xylan/chitin deacetylase (PgdA/CDA1 family)",1,10768307.8122751
"Ga0197455_10726_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","alpha-1",1,8299706.18733556
"Ga0197455_10817_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","chaperonin GroEL",1,339954541.87763
"Ga0197455_11038_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","PadR family transcriptional regulator",2,65120414.9978599
"Ga0197455_11125_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","high-affinity iron transporter",2,42880655.551228
"Ga0197455_11126_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","chaperonin GroES",2,40596194.6778858
"Ga0197455_11129_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","B12 binding protein",2,9306541.18305981
"Ga0197455_11217_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","putative hydrolase",2,15433041.6839076
"Ga0197455_1158_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","uncharacterized protein DUF3107",2,5151654.85897551
"Ga0197455_11619_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","hypothetical protein",2,40182038.1348229
"Ga0197455_11713_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","glycosyltransferase involved in cell wall biosynthesis",2,18669131.2103058
"Ga0197455_11714_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","hypothetical protein",1,5484900.72542132
"Ga0197455_11817_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","DNA gyrase subunit B",2,27606917.9484267
"Ga0197455_1182_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","thioredoxin",2,31237473.5432712
"Ga0197455_12517_2754412686","2754412686","Actinobacteria;Actinobacteria;Actinomicrobiales;acI;acI-B;","mycoredoxin",2,20427738.3451479
