"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"TH03838DRAFT_00240_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","twin arginine-targeting protein translocase",1,406476.086297036
"TH03838DRAFT_00245_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","methionine synthase (B12-dependent) (EC 2.1.1.13)",2,992605.746314856
"TH03838DRAFT_00268_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","GTP-binding protein YchF",1,502211.853252626
"TH03838DRAFT_00296_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","ATPases involved in chromosome partitioning",2,831860.354867545
"TH03838DRAFT_00311_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","ribonuclease",1,1818426.37127644
"TH03838DRAFT_00361_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","ATP-dependent metalloprotease FtsH",2,822851.874020087
"TH03838DRAFT_00385_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","murein biosynthesis integral membrane protein MurJ",1,216901.38961897
NA,NA,NA,NA,1,NA
NA,NA,NA,NA,2,NA
"TH03838DRAFT_00462_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","trigger factor",1,1241801.73395112
"TH03838DRAFT_00470_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","peptide chain release factor 1",1,392876.613465917
"TH03838DRAFT_00483_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","transcriptional regulator",2,808551.003412402
"TH03838DRAFT_00498_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","glutamyl-tRNA synthetase",3,551826.055761059
"TH03838DRAFT_00499_2593339186","2593339186","Actinobacteria;Actinobacteria;[Blank];;;","2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1",3,324348.461812326
"TH2152DRAFT_00010_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","protein-export membrane protein",1,956030.769425656
"TH2152DRAFT_00018_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","hypothetical protein",1,238902.968924581
"TH2152DRAFT_00032_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","dihydrolipoamide dehydrogenase (EC 1.8.1.4)",2,1447891.09946648
"TH2152DRAFT_00036_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","ribonucleoside-diphosphate reductase class II (EC 1.17.4.-)",1,7805631.28054946
"TH2152DRAFT_00040_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","LysM domain",2,108334.668030894
"TH2152DRAFT_00046_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Obg family GTPase CgtA",1,220147.054374044
"TH2152DRAFT_00110_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","MMPL family",2,928976.179810571
"TH2152DRAFT_00115_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Ribosomal protein S1",1,2566741.31719724
"TH2152DRAFT_00120_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Predicted acetamidase/formamidase",5,221122.173584955
"TH2152DRAFT_00126_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","ROK family",1,197105.510002891
"TH2152DRAFT_00129_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","DhnA-type fructose-1",5,284629.894036695
"TH2152DRAFT_00141_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","translation initiation factor IF-3",1,1288728.57829151
"TH2152DRAFT_00151_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Protein-disulfide isomerase",1,488314.624724867
"TH2152DRAFT_00156_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","drug resistance transporter",2,5071834.8045527
"TH2152DRAFT_00221_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","aminopeptidase N",1,229809.345568444
"TH2152DRAFT_00241_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","2",1,160028.855359248
"TH2152DRAFT_00251_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Uncharacterized protein conserved in bacteria",1,169558.99254629
"TH2152DRAFT_00256_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Trypsin-like serine proteases",1,3125319.03972617
"TH2152DRAFT_00257_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","ATPase components of ABC transporters with duplicated ATPase domains",1,260746.570585037
"TH2152DRAFT_00265_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","hypothetical protein",1,949910.615059698
"TH2152DRAFT_00299_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","ATPases with chaperone activity",1,2100509.72287462
"TH2152DRAFT_00319_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Predicted membrane protein",1,866725.490454229
"TH2152DRAFT_00324_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","hypothetical protein",1,1488745.32106402
"TH2152DRAFT_00356_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Domain of unknown function (DUF4193)",1,346421.635695597
"TH2152DRAFT_00380_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Cell wall-associated hydrolases (invasion-associated proteins)",2,283543.528030864
"TH2152DRAFT_00389_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Amino acid permease",3,1536324.98603231
"TH2152DRAFT_00426_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","transcription termination factor Rho",1,1141822.05812934
"TH2152DRAFT_00447_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase",1,655687.825171583
"TH2152DRAFT_00457_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","IMP dehydrogenase family protein",1,417183.62478631
"TH2152DRAFT_00467_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","polyphosphate kinase 1",1,190777.830248053
"TH2152DRAFT_00475_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Cold shock proteins",2,1903655.61606757
"TH2152DRAFT_00487_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Rieske [2Fe-2S] domain",1,426841.017666665
"TH2152DRAFT_00510_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6)",1,2078401.08833637
"TH2152DRAFT_00515_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","GMP synthase (glutamine-hydrolyzing)",1,803640.380941734
"TH2152DRAFT_00544_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Sugar kinases",1,132971.464236077
"TH2152DRAFT_00550_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","amino acid/amide ABC transporter ATP-binding protein 2",2,220207.82983379
"TH2152DRAFT_00552_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","amino acid/amide ABC transporter membrane protein 2",1,677050.013439463
"TH2152DRAFT_00556_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Uncharacterized conserved protein",1,479820.927747007
"TH2152DRAFT_00565_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Co-chaperonin GroES (HSP10)",1,408552.776658615
"TH2152DRAFT_00569_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","alanine racemase",2,92330.926550058
"TH2152DRAFT_00616_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Cytochrome b subunit of the bc complex",2,1254598.08042529
"TH2152DRAFT_00656_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","LSU ribosomal protein L11P",1,552892.285659753
"TH2152DRAFT_00659_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","LSU ribosomal protein L12P",1,1345944.65040592
"TH2152DRAFT_00671_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","pyruvate kinase (EC 2.7.1.40)",1,373550.643020674
"TH2152DRAFT_00680_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","dihydrodipicolinate reductase (EC 1.3.1.26)",1,213534.011076243
"TH2152DRAFT_00681_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Predicted Zn-dependent peptidases",1,365751.790362623
"TH2152DRAFT_00684_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","ribosomal protein S15",1,883072.64725125
"TH2152DRAFT_00688_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","methionine synthase (B12-dependent) (EC 2.1.1.13)",2,411913.337710139
"TH2152DRAFT_00695_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","lipid kinase",12,122235.35853692
"TH2152DRAFT_00696_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Helicase conserved C-terminal domain/DEAD/DEAH box helicase/DSHCT (NUC185) domain",2,191886.89551335
"TH2152DRAFT_00705_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Protein of unknown function (DUF3040)",2,186655.894270795
"TH2152DRAFT_00734_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","chaperonin GroL",1,1544510.18972738
"TH2152DRAFT_00743_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","translation initiation factor IF-1",1,1146876.18252185
"TH2152DRAFT_00744_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","30S ribosomal protein S13",2,695299.050926218
"TH2152DRAFT_00758_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase",1,296153.484500952
"TH2152DRAFT_00766_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","protein RecA",1,1622313.6174285
"TH2152DRAFT_00783_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","preprotein translocase",1,717204.10804109
"TH2152DRAFT_00795_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","hypothetical protein",1,286148.333260306
"TH2152DRAFT_00827_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","RecF/RecN/SMC N terminal domain",1,248003.307893474
"TH2152DRAFT_00837_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","monosaccharide ABC transporter substrate-binding protein",1,25469553.2005015
"TH2152DRAFT_00855_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","LSU ribosomal protein L27P",1,725354.74662011
"TH2152DRAFT_00901_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","membrane protease FtsH catalytic subunit (EC 3.4.24.-)",1,768705.226224385
"TH2152DRAFT_00940_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","hypothetical protein",1,307056.104470782
"TH2152DRAFT_00944_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Multidrug resistance efflux pump",1,996868.610728216
"TH2152DRAFT_00963_2582580657","2582580657","Actinobacteria;Actinobacteria;[Blank];;;","Glyoxalase-like domain",1,444861.983694976
"TH3004DRAFT_02071_2582580668","2582580668","Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;","hypothetical protein",2,745771382.717195
"TH3180DRAFT_01130_2582580670","2582580670","Actinobacteria;[Blank];[Blank];;;","ABC-type phosphate transport system",1,1013303.69194011
"TH3180DRAFT_01150_2582580670","2582580670","Actinobacteria;[Blank];[Blank];;;","carbamoyl-phosphate synthase",9,147668.324702394
"TH3219DRAFT_00132_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","hypothetical protein",1,265355.839753808
"TH3219DRAFT_00255_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","trigger factor",1,238892.683771284
"TH3219DRAFT_00285_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","hypothetical protein",1,1112701.12854538
"TH3219DRAFT_00522_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","amino acid/amide ABC transporter substrate-binding protein",3,872314.177882731
"TH3219DRAFT_00662_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","DNA primase",1,83888.7933905389
"TH3219DRAFT_00682_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","ribosomal protein L9",1,187148.541884218
"TH3219DRAFT_00805_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","fructose-bisphosphate aldolase (EC 4.1.2.13)",3,183264.945773253
"TH3219DRAFT_00886_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","S1 RNA binding domain",1,1132722.50604459
"TH3219DRAFT_00907_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","Uncharacterized conserved protein",4,69192.2020128643
"TH3219DRAFT_00948_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","chaperonin GroL",1,800653.830893626
"TH3219DRAFT_00990_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","4-aminobutyrate aminotransferase and related aminotransferases",3,126796.439337878
"TH3219DRAFT_01029_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","ABC-type dipeptide transport system",3,1106723.11940926
"TH3219DRAFT_01165_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","Superfamily II DNA and RNA helicases",2,775625.783863672
"TH3219DRAFT_01199_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","ribosomal protein L21",1,677337.175211924
"TH3219DRAFT_01219_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","L-glutamine synthetase (EC 6.3.1.2)",2,524844.527621073
"TH3219DRAFT_01224_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","Acyl carrier protein",2,134694.865045087
"TH3219DRAFT_01255_2582580671","2582580671","Actinobacteria;Actinobacteria;Acidimicrobiales;;;","DNA-directed RNA polymerase",1,3057117.81823387
"TH3552DRAFT_00240_2582580677","2582580677","Proteobacteria;Gammaproteobacteria;Methylococcales;;;","The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family",6,36710.756419007
"TH3552DRAFT_00923_2582580677","2582580677","Proteobacteria;Gammaproteobacteria;Methylococcales;;;","Integral membrane protein",2,640929.2438866
"TH3552DRAFT_01688_2582580677","2582580677","Proteobacteria;Gammaproteobacteria;Methylococcales;;;","Superfamily II DNA and RNA helicases",3,126717.193711692
"TH3552DRAFT_02001_2582580677","2582580677","Proteobacteria;Gammaproteobacteria;Methylococcales;;;","OAH/OAS sulfhydrylase",6,361472.801760357
"TH3552DRAFT_02223_2582580677","2582580677","Proteobacteria;Gammaproteobacteria;Methylococcales;;;","chaperone protein DnaK",2,230823.045060364
"TH4436DRAFT_01977_2582580685","2582580685","Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;","Outer membrane protein beta-barrel domain/OmpA family",2,121347.174227741
"TH5891DRAFT_01481_2582580700","2582580700","Proteobacteria;Betaproteobacteria;Burkholderiales;;;","LSU ribosomal protein L14P",1,1650400.10709055
"TH5891DRAFT_02773_2582580700","2582580700","Proteobacteria;Betaproteobacteria;Burkholderiales;;;","magnesium-translocating P-type ATPase",1,331046.561987243
"TH6717DRAFT_00077_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","Cation/multidrug efflux pump",1,122065.849462071
"TH6717DRAFT_00303_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","Ribosomal protein S9",4,105851.612430219
"TH6717DRAFT_00321_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","Cytochrome c",3,518395.677594985
"TH6717DRAFT_01188_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","transketolase (EC 2.2.1.1)",6,157316.925261465
"TH6717DRAFT_01532_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","Heme/copper-type cytochrome/quinol oxidase",3,377816.963780396
"TH6717DRAFT_02131_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","translation elongation factor 1A (EF-1A/EF-Tu)",3,1548655.64770129
"TH6717DRAFT_02136_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","ribosomal protein L2",2,250440.058633196
"TH6717DRAFT_02170_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","ATP synthase F0 subcomplex A subunit",2,154192.46618713
"TH6717DRAFT_02171_2582580703","2582580703","Proteobacteria;Alphaproteobacteria;Rhizobiales;;;","ATP synthase F0 subcomplex C subunit",3,128434.699648533
"TH7925DRAFT_00053_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Metal-dependent hydrolases of the beta-lactamase superfamily I",3,113181.692231399
"TH7925DRAFT_00065_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Malate/L-lactate dehydrogenases",4,250647.456773271
"TH7925DRAFT_00095_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","amidohydrolase",4,282711.523704929
"TH7925DRAFT_00186_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","ABC-type dipeptide/oligopeptide/nickel transport systems",4,20708.063296964
"TH7925DRAFT_00208_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","ABC-type dipeptide transport system",3,144787.097337287
"TH7925DRAFT_00300_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100)",12,224129.252184662
"TH7925DRAFT_00501_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)",4,145902.989869449
"TH7925DRAFT_00512_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Glycosyl transferases group 1/Methyltransferase domain",6,60496.5297305541
"TH7925DRAFT_00592_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Pyruvate/2-oxoglutarate dehydrogenase complex",14,1135657.09038102
"TH7925DRAFT_00595_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","hypothetical protein",1,87214.5177426454
"TH7925DRAFT_00640_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Gluconolactonase",3,103116.532501973
"TH7925DRAFT_00665_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","RND family efflux transporter",7,808071.881918892
"TH7925DRAFT_00723_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Acetyltransferases",3,174909.553199878
"TH7925DRAFT_00725_2582580707","2582580707","Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;","Iron-sulfur cluster assembly accessory protein",5,127982.699749951
