"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0187844_102883381_GEODES167","Ga0187844_10288338","NO CLASSIFICATION MH","hypothetical protein",1,9444895.89648529
"Ga0187844_102942321_GEODES167","Ga0187844_10294232","NO CLASSIFICATION MH","small subunit ribosomal protein S4",2,8234463.52151832
"Ga0187844_103026131_GEODES167","Ga0187844_10302613","NO CLASSIFICATION MH","sulfate transport system substrate-binding protein",1,28111095.3132379
"Ga0187844_103688161_GEODES167","Ga0187844_10368816","NO CLASSIFICATION MH","protein of unknown function (DUF4395)",1,15507904.4169271
"Ga0187844_103853082_GEODES167","Ga0187844_10385308","NO CLASSIFICATION MH","Phasin protein",3,23394824.6795412
"Ga0187844_103985452_GEODES167","Ga0187844_10398545","NO CLASSIFICATION MH","hypothetical protein",6,7381710.61530306
"Ga0187844_104334711_GEODES167","Ga0187844_10433471","NO CLASSIFICATION MH","Uncharacterized membrane protein YphA, DoxX/SURF4 family",2,6024351.3731399
"Ga0187844_104472331_GEODES167","Ga0187844_10447233","NO CLASSIFICATION MH","histone H1/5",1,59577937.8106965
"Ga0187844_104683241_GEODES167","Ga0187844_10468324","NO CLASSIFICATION MH","adenosylhomocysteinase",5,10761547.6327039
"Ga0187844_105043911_GEODES167","Ga0187844_10504391","NO CLASSIFICATION MH","adenylosuccinate synthase",1,4505934.6464376
"Ga0187844_105834042_GEODES167","Ga0187844_10583404","NO CLASSIFICATION MH","light-harvesting protein B-800-850 beta chain",6,2018713.22109794
"Ga0187844_105848931_GEODES167","Ga0187844_10584893","NO CLASSIFICATION MH","F-type H+-transporting ATPase subunit epsilon",2,1803371.94592735
"Ga0187844_105849911_GEODES167","Ga0187844_10584991","NO CLASSIFICATION MH","large subunit ribosomal protein L9",2,18239516.2985269
"Ga0187844_106618601_GEODES167","Ga0187844_10661860","NO CLASSIFICATION MH","elongation factor Tu",3,30082984.8593479
"Ga0187844_107112011_GEODES167","Ga0187844_10711201","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase iron-sulfur subunit",3,16358465.0191175
"Ga0187844_107710691_GEODES167","Ga0187844_10771069","None","hypothetical protein",2,30744993.3810762
"Ga0187844_108050661_GEODES167","Ga0187844_10805066","NO CLASSIFICATION MH","large subunit ribosomal protein L17",3,23955650.0524713
"Ga0187844_108114731_GEODES167","Ga0187844_10811473","None","hypothetical protein",1,14106203.3658919
"Ga0187844_108486471_GEODES167","Ga0187844_10848647","NO CLASSIFICATION MH","Carbohydrate-selective porin, OprB family/S-layer homology domain-containing protein",3,18296063.210633
"Ga0187844_108990621_GEODES167","Ga0187844_10899062","NO CLASSIFICATION MH","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C",4,8990303.48180593
"Ga0187844_109430681_GEODES167","Ga0187844_10943068","None","hypothetical protein",6,11770228.3740485
"Ga0187844_109885601_GEODES167","Ga0187844_10988560","NO CLASSIFICATION MH","light-harvesting complex 1 beta chain",6,282178189.977177
"Ga0187844_110967541_GEODES167","Ga0187844_11096754","NO CLASSIFICATION MH","elongation factor Tu",3,12004381.3268234
"Ga0187844_111414751_GEODES167","Ga0187844_11141475","NO CLASSIFICATION MH","hypothetical protein",4,3547713.07367205
"Ga0187844_111846561_GEODES167","Ga0187844_11184656","None","hypothetical protein",3,30294351.2507605
"Ga0187844_113028341_GEODES167","Ga0187844_11302834","NO CLASSIFICATION MH","small subunit ribosomal protein S3",2,11087245.2812669
"Ga0187844_113129121_GEODES167","Ga0187844_11312912","None","hypothetical protein",6,9971946.60278711
"Ga0187844_114224461_GEODES167","Ga0187844_11422446","NO CLASSIFICATION MH","ubiquinol-cytochrome c reductase cytochrome c1 subunit",2,8635522.05491113
"Ga0187845_10022578_GEODES168","Ga0187845_10022578","NO CLASSIFICATION MH","alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH",1,3507235.82021657
"Ga0187845_10027283_GEODES168","Ga0187845_10027283","NO CLASSIFICATION MH","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase",1,10520768.7733492
"Ga0187845_10035112_GEODES168","Ga0187845_10035112","NO CLASSIFICATION MH","isocitrate dehydrogenase",1,13908935.7626134
"Ga0187845_10058171_GEODES168","Ga0187845_10058171","NO CLASSIFICATION MH","hypothetical protein",3,6276049.66173918
"Ga0187845_10059804_GEODES168","Ga0187845_10059804","NO CLASSIFICATION MH","exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase",1,16669264.5054452
"Ga0187845_10075512_GEODES168","Ga0187845_10075512","NO CLASSIFICATION MH","hypothetical protein",2,16825143.2678191
"Ga0187845_10124334_GEODES168","Ga0187845_10124334","NO CLASSIFICATION MH","hypothetical protein",1,14491020.5606006
"Ga0187845_10128102_GEODES168","Ga0187845_10128102","NO CLASSIFICATION MH","methylmalonyl-CoA mutase",9,6760127.29511605
"Ga0187845_10158874_GEODES168","Ga0187845_10158874","None","hypothetical protein",1,107982673.915331
"Ga0187845_10162251_GEODES168","Ga0187845_10162251","NO CLASSIFICATION MH","excinuclease ABC subunit A",1,24980179.2171176
"Ga0187845_10179031_GEODES168","Ga0187845_10179031","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",5,92899657.5549339
"Ga0187845_10189183_GEODES168","Ga0187845_10189183","NO CLASSIFICATION MH","general secretion pathway protein L",3,6320803.09807333
"Ga0187845_10201712_GEODES168","Ga0187845_10201712","NO CLASSIFICATION MH","Superfamily II DNA and RNA helicase",2,40634930.279875
"Ga0187845_10253282_GEODES168","Ga0187845_10253282","NO CLASSIFICATION MH","Antenna complex alpha/beta subunit",6,115330452.913239
"Ga0187845_10366261_GEODES168","Ga0187845_10366261","NO CLASSIFICATION MH","PH domain-containing protein",6,35925181.0027066
"Ga0187845_10424431_GEODES168","Ga0187845_10424431","NO CLASSIFICATION MH","magnesium chelatase subunit H",6,2262002.72499162
"Ga0187845_10489542_GEODES168","Ga0187845_10489542","NO CLASSIFICATION MH","hypothetical protein",1,15596965.1138519
"Ga0187845_10530831_GEODES168","Ga0187845_10530831","NO CLASSIFICATION MH","phospholipid/cholesterol/gamma-HCH transport system permease protein",4,12155065.8511076
"Ga0187845_10605232_GEODES168","Ga0187845_10605232","NO CLASSIFICATION MH","3-hydroxybutyryl-CoA dehydrogenase",5,4746718.07771316
"Ga0187845_10791021_GEODES168","Ga0187845_10791021","NO CLASSIFICATION MH","cytochrome c oxidase subunit 2",9,36542329.6109736
"Ga0187845_10991221_GEODES168","Ga0187845_10991221","NO CLASSIFICATION MH","branched-chain amino acid transport system permease protein",1,7002394.49087657
"Ga0187845_11023141_GEODES168","Ga0187845_11023141","NO CLASSIFICATION MH","Glucose/arabinose dehydrogenase, beta-propeller fold",3,55739880.0908256
"Ga0187845_11197161_GEODES168","Ga0187845_11197161","NO CLASSIFICATION MH","6-phosphofructokinase 1",1,20645431.8376659
"Ga0187845_11211511_GEODES168","Ga0187845_11211511","NO CLASSIFICATION MH","3-deoxy-7-phosphoheptulonate synthase",1,6024007.12970863
"Ga0187845_11238272_GEODES168","Ga0187845_11238272","NO CLASSIFICATION MH","flagellar basal-body rod protein FlgF",2,11743583.2716347
"Ga0187845_11349151_GEODES168","Ga0187845_11349151","NO CLASSIFICATION MH","hypothetical protein",8,19285477.3819153
"Ga0187845_11532711_GEODES168","Ga0187845_11532711","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",3,15539615.4257041
"Ga0187845_11623711_GEODES168","Ga0187845_11623711","NO CLASSIFICATION MH","valyl-tRNA synthetase",1,5219312.52036042
"Ga0187845_11678701_GEODES168","Ga0187845_11678701","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",3,21589612.0893819
"Ga0187845_11875631_GEODES168","Ga0187845_11875631","NO CLASSIFICATION MH","chemotaxis protein MotB",3,8056667.46141271
"Ga0187845_11969881_GEODES168","Ga0187845_11969881","NO CLASSIFICATION MH","elongation factor Tu",5,5851054.18468998
"Ga0187845_12126132_GEODES168","Ga0187845_12126132","NO CLASSIFICATION MH","light-harvesting complex 1 alpha chain",6,10979755.7815841
"Ga0187845_12189972_GEODES168","Ga0187845_12189972","NO CLASSIFICATION MH","Multidrug efflux pump subunit AcrB",2,8000100.05137705
"Ga0187845_12245851_GEODES168","Ga0187845_12245851","NO CLASSIFICATION MH","elongation factor G",3,25291778.8567629
"Ga0187845_12387241_GEODES168","Ga0187845_12387241","NO CLASSIFICATION MH","TolB protein",9,3591552.53725738
"Ga0187845_12406622_GEODES168","Ga0187845_12406622","NO CLASSIFICATION MH","large subunit ribosomal protein L14",2,18397199.9215763
"Ga0187845_12577901_GEODES168","Ga0187845_12577901","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta'",3,9763164.78933995
"Ga0187845_12602811_GEODES168","Ga0187845_12602811","NO CLASSIFICATION MH","enolase",3,4234261.92436087
"Ga0187845_12717201_GEODES168","Ga0187845_12717201","NO CLASSIFICATION MH","hypothetical protein",1,13443523.0049009
"Ga0187845_12817501_GEODES168","Ga0187845_12817501","NO CLASSIFICATION MH","cold shock protein (beta-ribbon, CspA family)",2,45200597.0535488
"Ga0187845_12888111_GEODES168","Ga0187845_12888111","NO CLASSIFICATION MH","S-layer homology domain-containing protein/Carbohydrate-selective porin, OprB family",3,257832802.860575
"Ga0187845_12919801_GEODES168","Ga0187845_12919801","NO CLASSIFICATION MH","hypothetical protein",3,60102411.7841708
"Ga0187845_13147881_GEODES168","Ga0187845_13147881","NO CLASSIFICATION MH","Superfamily II DNA and RNA helicase",2,12278885.1736339
"Ga0187845_13438431_GEODES168","Ga0187845_13438431","NO CLASSIFICATION MH","GTP-binding protein",2,1375948.37467719
"Ga0187845_13556401_GEODES168","Ga0187845_13556401","NO CLASSIFICATION MH","hypothetical protein",3,19418307.9989248
"Ga0187845_13841871_GEODES168","Ga0187845_13841871","NO CLASSIFICATION MH","large subunit ribosomal protein L3",2,23065419.1835787
"Ga0187845_14090161_GEODES168","Ga0187845_14090161","None","hypothetical protein",3,5099302.4976135
"Ga0187845_14886321_GEODES168","Ga0187845_14886321","NO CLASSIFICATION MH","RNA recognition motif-containing protein",1,13279601.7430643
"Ga0187845_15358841_GEODES168","Ga0187845_15358841","NO CLASSIFICATION MH","elongation factor G",5,6608519.9473976
"Ga0187845_15450471_GEODES168","Ga0187845_15450471","NO CLASSIFICATION MH","elongation factor Tu",5,16182759.3120709
"Ga0187845_15640751_GEODES168","Ga0187845_15640751","NO CLASSIFICATION MH","large subunit ribosomal protein L3",2,16371278.5913347
"Ga0187845_16081671_GEODES168","Ga0187845_16081671","NO CLASSIFICATION MH","transcriptional antiterminator NusG",2,6349489.55400497
"Ga0187845_16366031_GEODES168","Ga0187845_16366031","NO CLASSIFICATION MH","Putative beta-barrel porin-2, OmpL-like. bbp2",1,162327643.886107
"Ga0187845_17805631_GEODES168","Ga0187845_17805631","NO CLASSIFICATION MH","hypothetical protein",1,369706520.496352
"Ga0193799_100223_2754412457","2754412457","Armatimonadetes;;;;;","Tfp pilus assembly protein PilF",1,7286543.8396199
"Ga0193799_101725_2754412457","2754412457","Armatimonadetes;;;;;","ATP synthase F0 subcomplex B subunit",1,13721682.1787574
"Ga0193799_103316_2754412457","2754412457","Armatimonadetes;;;;;","DNA-directed RNA polymerase subunit beta",1,80217813.8807085
"Ga0193799_10485_2754412457","2754412457","Armatimonadetes;;;;;","polyribonucleotide nucleotidyltransferase",1,31050663.4050094
"Ga0193799_10486_2754412457","2754412457","Armatimonadetes;;;;;","small subunit ribosomal protein S15",1,9514290.03766057
"Ga0193799_11081_2754412457","2754412457","Armatimonadetes;;;;;","hypothetical protein",1,21041367.6557253
"Ga0193802_100414_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;"," protoporphyrin IX magnesium-chelatase",6,15299864.3234039
"Ga0193802_10048_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","geranylgeranyl reductase",6,29916416.6769082
"Ga0193802_100610_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;"," SSU ribosomal protein S9P",2,55800331.9536323
"Ga0193802_100611_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;"," LSU ribosomal protein L13P",2,82263837.0462016
"Ga0193802_100913_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","NAD(P)-dependent dehydrogenase (short-subunit alcohol dehydrogenase family)",1,7067788.9449858
"Ga0193802_10106_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","RND family efflux transporter MFP subunit",1,19309157.442043
"Ga0193802_10184_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","hypothetical protein",1,16310470.4948669
"Ga0193802_10268_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","2-oxo-3-hexenedioate decarboxylase/2-keto-4-pentenoate hydratase",2,6256358.378734
"Ga0193802_10313_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","GTP-binding protein",2,14830485.1278868
"Ga0193802_10314_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;","large subunit ribosomal protein L27",2,47442956.7624263
"Ga0193802_10315_2751185513","2751185513","Proteobacteria;Betaproteobacteria;;;;"," LSU ribosomal protein L21P",2,86275369.6963604
"Ga0193808_10231_2754412453","2754412453","Actinobacteria;Actinobacteria;;;;","ATP synthase F1 subcomplex delta subunit",3,6131042.80682331
"Ga0193820_1054_2751185506","2751185506","Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;","light-harvesting complex 1 alpha chain",6,286309549.421003
"Ga0193820_11210_2751185506","2751185506","Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;","sugar phosphate permease",1,6897213.3018616
"Ga0193826_1081_2751185508","2751185508","Proteobacteria;Betaproteobacteria;;;;"," tRNA-i(6)A37 thiotransferase enzyme MiaB",1,22688066.9407793
"Ga0193826_1204_2751185508","2751185508","Proteobacteria;Betaproteobacteria;;;;"," uroporphyrinogen decarboxylase",1,9466290.22154672
"Ga0193835_10719_2754412471","2754412471","Verrucomicrobia;;;;;","molybdopterin-containing oxidoreductase family iron-sulfur binding subunit",1,14253705.544231
"Ga0193835_11018_2754412471","2754412471","Verrucomicrobia;;;;;","hypothetical protein",1,6685934.1673687
"Ga0193835_1354_2754412471","2754412471","Verrucomicrobia;;;;;","F-type H+-transporting ATPase subunit delta",1,10196134.4435353
"Ga0193835_1479_2754412471","2754412471","Verrucomicrobia;;;;;","polyribonucleotide nucleotidyltransferase",1,15285455.1847875
"Ga0193835_1542_2754412471","2754412471","Verrucomicrobia;;;;;","PAS domain S-box-containing protein",1,20346427.3097558
"Ga0193835_1571_2754412471","2754412471","Verrucomicrobia;;;;;","aspartate aminotransferase",1,42534486.2357727
"Ga0193838_10715_2751185524","2751185524","Proteobacteria;Alphaproteobacteria;;;;","DNA-binding protein HU-beta",1,81387485.1393403
"Ga0193838_11114_2751185524","2751185524","Proteobacteria;Alphaproteobacteria;;;;","3-hydroxyacyl-CoA dehydrogenase",1,15518771.061222
"Ga0197344_1177_2754412676","2754412676","Verrucomicrobia;;;;;","hypothetical protein",1,14360597.6543294
"Ga0197362_1208_2754412658","2754412658","Planctomycetes;;;;;","SSU ribosomal protein S15P",1,10236156.6821504
"Ga0197362_1209_2754412658","2754412658","Planctomycetes;;;;;","polyribonucleotide nucleotidyltransferase",1,41122514.3223806
"Ga0197362_12517_2754412658","2754412658","Planctomycetes;;;;;","LSU ribosomal protein L16P",1,8075866.55669603
"Ga0197380_12011_2754412654","2754412654","Bacteroidetes;Flavobacteriia;Flavobacteriales;bacIII;bacIII-A;","bacteriorhodopsin",2,55296343.0389402
"Ga0197383_1278_2754412652","2754412652","Actinobacteria;Actinobacteria;;;;","ATP synthase F0 subcomplex B subunit",3,6720654.82892
"Ga0197395_11010_2754412695","2754412695","Verrucomicrobia;;;;;","condensin subunit Smc",1,9226926.6529068
"Ga0197407_1415_2754412697","2754412697","Proteobacteria;Gammaproteobacteria;;;;","histone H1-like nucleoprotein HC2",1,130310913.402823
"ME1363DRAFT_00945_2582580528","2582580528","Actinobacteria;Actinobacteria;[Blank];;;","monosaccharide ABC transporter substrate-binding protein",2,12936804.6390137
"ME14003DRAFT_00892_2582580529","2582580529","Planctomycetes;Planctomycetia;Planctomycetales;;;","FOG: WD40 repeat",6,9585687.42316149
"ME14003DRAFT_02118_2582580529","2582580529","Planctomycetes;Planctomycetia;Planctomycetales;;;","RNA polymerase sigma factor",5,5109730.06632922
"ME14003DRAFT_02209_2582580529","2582580529","Planctomycetes;Planctomycetia;Planctomycetales;;;","hypothetical protein",2,8159583.55919113
"ME14003DRAFT_02255_2582580529","2582580529","Planctomycetes;Planctomycetia;Planctomycetales;;;","hypothetical protein",1,8121295.92413831
"ME14726DRAFT_00070_2582580532","2582580532","Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;","TonB-linked outer membrane protein",2,13073865.0417158
"ME2898DRAFT_00207_2582580557","2582580557","Proteobacteria;Betaproteobacteria;[Blank];;;","Dihydroxyacid dehydratase/phosphogluconate dehydratase",2,7510668.17580868
"ME2898DRAFT_00668_2582580557","2582580557","Proteobacteria;Betaproteobacteria;[Blank];;;","Uncharacterized conserved protein",1,10512133.909443
"ME2898DRAFT_00890_2582580557","2582580557","Proteobacteria;Betaproteobacteria;[Blank];;;","ATP synthase F1 subcomplex gamma subunit",2,19664372.9499755
"ME2898DRAFT_00892_2582580557","2582580557","Proteobacteria;Betaproteobacteria;[Blank];;;","ATP synthase F1 subcomplex delta subunit",2,19175902.4467334
"ME2898DRAFT_00904_2582580557","2582580557","Proteobacteria;Betaproteobacteria;[Blank];;;","DNA gyrase subunit B (EC 5.99.1.3)",2,23978433.5157198
"ME548DRAFT_00427_2582580584","2582580584","Cyanobacteria;[Blank];[Blank];;;","Protein of unknown function (DUF565)",1,12128915.3917034
"ME548DRAFT_01055_2582580584","2582580584","Cyanobacteria;[Blank];[Blank];;;","hypothetical protein",1,9776464.97000157
"ME548DRAFT_03482_2582580584","2582580584","Cyanobacteria;[Blank];[Blank];;;","Deacetylases",1,10988518.0676681
